"mz_10eV","10 ev","mz_20eV","20 ev","mz_40eV","40 ev"
"","","654.8683","2.100e1","680.3016","7.404e1"
"","","654.9402","2.200e1","681.2303","2.800e1"
"","","655.0422","2.100e1","681.2927","1.941e1"
"","","655.1732","2.000e1","681.3298","7.490e1"
"","","655.2832","4.500e1","682.3163","2.100e1"
"","","655.6429","5.200e1","683.2155","2.800e1"
"","","655.7479","2.500e1","683.2900","2.160e2"
"","","655.9772","2.400e1","684.2354","2.500e1"
"","","656.2621","1.965e2","684.2963","1.124e2"
"","","656.3271","1.278e2","684.3429","1.364e1"
"","","656.5592","3.300e1","684.4396","2.500e1"
"","","656.6660","2.300e1","685.2329","5.900e1"
"","","657.0231","2.900e1","685.3025","9.900e1"
"","","657.0595","1.023e2","686.2483","2.400e1"
"","","657.1340","5.000e1","686.3141","4.400e1"
"","","657.3079","4.385e4","686.7585","3.000e1"
"","","657.4464","3.523e1","687.2345","2.100e1"
"","","657.4601","3.400e1","687.2827","2.100e1"
"","","657.5166","1.300e2","687.3644","2.200e1"
"","","657.6552","6.300e1","688.3184","2.300e1"
"","","657.7471","2.100e1","688.9276","2.100e1"
"","","657.7886","1.020e2","689.2637","2.100e1"
"","","657.9036","2.500e1","689.8738","2.500e1"
"","","658.0111","2.200e1","690.2809","3.700e1"
"","","658.0921","5.000e1","690.3201","2.561e1"
"","","658.3032","1.664e4","690.3637","2.300e1"
"","","658.5417","2.100e1","691.2762","4.000e1"
"","","658.5763","2.000e1","692.1169","4.100e1"
"","","658.6448","2.100e1","693.2954","2.100e1"
"","","658.6603","2.928e1","693.8063","7.500e1"
"","","658.6868","3.900e1","694.2187","2.500e1"
"","","658.8448","4.600e1","695.2578","9.600e1"
"","","658.9792","4.600e1","697.2708","2.200e1"
"","","659.0651","3.700e1","697.7098","3.200e1"
"","","659.1855","5.700e1","698.0051","2.800e1"
"","","659.3055","2.848e3","698.3044","5.700e1"
"","","659.4215","2.700e1","698.4448","5.400e1"
"","","659.4575","4.100e1","699.2733","2.200e1"
"","","659.7005","3.300e1","700.2961","2.683e1"
"","","659.8111","4.200e1","700.3260","1.402e2"
"","","660.0447","2.400e1","700.5781","3.100e1"
"","","660.2344","4.579e1","701.3032","3.030e2"
"","","660.3000","7.963e2","701.7032","3.200e1"
"","","660.4778","2.500e1","701.8314","2.200e1"
"","","660.7290","4.200e1","702.2947","6.600e1"
"","","661.1144","1.000e2","702.3253","5.728e1"
"","","661.2725","2.996e1","702.3370","2.379e1"
"","","661.2895","6.283e1","702.5548","2.100e1"
"","","661.3173","6.374e1","703.2647","5.500e1"
"","","661.4012","4.200e1","704.2914","2.200e1"
"","","661.7917","4.400e1","706.2842","2.300e1"
"","","661.8257","3.100e1","706.3423","2.400e1"
"","","661.9017","3.800e1","707.2986","2.700e1"
"","","661.9463","1.510e2","707.9009","2.300e1"
"","","662.1706","4.400e1","708.2325","2.200e1"
"","","662.2216","4.700e1","708.2748","2.700e1"
"","","662.2952","2.200e1","710.3558","3.100e1"
"","","662.5259","2.800e1","711.3044","3.100e1"
"","","662.9537","6.100e1","712.1996","2.100e1"
"","","663.1453","2.700e1","712.2643","2.600e1"
"","","663.1835","2.156e1","712.3137","8.800e1"
"","","663.2653","4.200e1","713.2321","3.200e1"
"","","663.4411","1.110e2","713.2960","2.300e1"
"","","663.5427","4.200e1","714.3127","2.700e1"
"","","663.6204","2.300e1","714.3515","2.184e1"
"","","663.7161","5.000e1","715.3577","2.100e1"
"","","663.9136","7.200e1","716.3234","5.600e1"
"","","664.0966","2.138e1","716.5630","3.100e1"
"","","664.1124","5.289e1","717.4029","2.600e1"
"","","664.1376","3.465e1","717.5195","2.800e1"
"","","664.2247","3.100e1","718.2338","4.900e1"
"","","664.2724","1.150e2","718.2849","3.036e1"
"","","664.3461","2.300e1","718.3228","2.405e2"
"","","664.4826","2.200e1","719.1667","2.600e1"
"","","664.8380","2.400e1","719.2880","6.200e1"
"","","665.1385","2.200e1","719.3486","1.260e2"
"","","665.1859","3.500e1","720.3621","2.500e1"
"","","665.2333","2.343e1","723.2910","2.200e1"
"","","665.2862","1.888e2","724.5156","2.075e1"
"","","665.4469","2.300e1","724.5500","7.540e1"
"","","665.8276","2.500e1","725.2747","2.300e1"
"","","666.1816","5.981e1","725.3464","4.200e1"
"","","666.2502","1.765e2","726.3237","2.600e1"
"","","666.3143","5.800e1","727.2895","2.600e1"
"","","666.6311","2.200e1","727.3377","2.200e1"
"","","666.6696","2.500e1","728.8646","2.100e1"
"","","666.7449","2.100e1","729.3043","2.500e1"
"","","667.0541","5.700e1","729.7540","5.100e1"
"","","667.2125","9.712e1","732.3910","2.600e1"
"","","667.2363","5.918e1","733.5964","2.700e1"
"","","667.2853","7.267e1","734.5987","2.200e1"
"","","667.5865","2.100e1","735.2501","2.000e1"
"","","667.6176","2.100e1","735.3409","2.080e2"
"","","668.0390","2.300e1","735.4227","2.000e1"
"","","668.0808","2.800e1","736.2661","2.100e1"
"","","668.1329","2.200e1","736.3136","2.200e1"
"","","668.2285","1.014e2","736.3364","3.155e1"
"","","668.2534","5.472e1","736.3572","2.200e1"
"","","668.8675","2.700e1","737.2481","2.900e1"
"","","668.9664","5.500e1","737.3262","4.100e1"
"","","669.1533","4.600e1","738.3643","2.800e1"
"","","669.2558","7.373e1","739.3149","2.500e1"
"","","669.2722","4.083e1","740.3844","2.500e1"
"","","669.6762","2.100e1","740.8692","3.500e1"
"","","669.7459","1.560e2","741.7730","2.000e1"
"","","669.8723","2.200e1","742.3138","4.600e1"
"","","669.9315","3.100e1","742.6857","2.900e1"
"","","670.1500","2.000e1","742.9111","2.700e1"
"","","670.2673","5.100e1","743.2921","1.565e1"
"","","670.3221","2.700e1","743.3256","6.751e1"
"","","670.3898","8.200e1","744.4041","5.400e1"
"","","670.5422","2.600e1","745.2903","2.400e1"
"","","670.5953","2.200e1","745.5806","2.200e1"
"","","670.6858","2.300e1","746.3226","4.600e1"
"","","670.7634","2.400e1","746.9673","2.500e1"
"","","670.9504","4.600e1","747.3448","2.200e1"
"","","671.2842","2.100e1","747.3913","3.400e1"
"","","671.4076","8.100e1","748.2972","2.600e1"
"","","671.5681","2.700e1","750.4933","2.200e1"
"","","672.0892","2.400e1","752.9214","2.400e1"
"","","672.2123","2.600e1","753.3058","2.400e1"
"","","672.2565","4.700e1","754.3159","5.400e1"
"","","672.3293","6.200e1","757.3593","1.210e2"
"","","672.5324","2.300e1","758.3558","2.300e1"
"","","672.7552","2.800e1","759.3793","2.600e1"
"","","672.8117","2.800e1","760.3807","2.100e1"
"","","673.0732","3.100e1","760.5357","3.100e1"
"","","673.1517","2.300e1","762.3636","3.300e1"
"","","673.2012","7.700e1","763.3622","4.900e1"
"","","673.2838","7.000e1","763.5128","2.900e1"
"","","673.3427","2.500e1","763.9741","2.300e1"
"","","673.4108","7.200e1","764.3726","2.100e1"
"","","673.5657","2.200e1","765.6276","4.200e1"
"","","673.6393","4.500e1","770.2787","8.200e1"
"","","673.6910","4.600e1","770.3530","2.800e1"
"","","673.7861","4.400e1","771.3075","2.400e1"
"","","673.9573","2.200e1","771.3553","4.300e1"
"","","674.2930","3.778e2","772.2899","1.080e2"
"","","674.3310","1.706e2","772.5597","2.100e1"
"","","674.3779","7.408e1","774.3952","3.100e1"
"","","674.4438","2.700e1","775.3373","2.300e1"
"","","674.6041","2.100e1","775.3992","4.300e1"
"","","674.6979","3.900e1","776.3767","4.600e1"
"","","674.9960","7.500e1","776.4264","3.400e1"
"","","675.0639","4.800e1","777.3532","2.900e1"
"","","675.0940","2.030e1","777.3871","5.900e1"
"","","675.1511","1.637e2","778.6830","2.100e1"
"","","675.3193","2.956e5","779.3683","4.700e1"
"","","675.4919","6.578e2","780.3220","2.600e1"
"","","675.5723","7.953e1","783.2516","3.300e1"
"","","675.5947","8.157e1","785.2069","2.600e1"
"","","675.6169","5.803e1","787.1196","2.200e1"
"","","675.6609","1.070e2","787.1736","2.100e1"
"","","675.7089","6.393e1","787.3502","9.329e1"
"","","675.7709","2.600e1","788.3195","6.200e1"
"","","675.8230","1.674e2","788.3986","2.100e1"
"","","676.0859","6.000e1","789.4642","3.100e1"
"","","676.1757","3.000e1","792.3849","2.624e2"
"","","676.3211","6.138e4","793.1628","4.600e1"
"","","676.4577","3.175e1","793.3700","5.000e1"
"","","676.4979","3.800e1","793.4334","4.400e1"
"","","676.5502","5.200e1","799.4401","3.200e1"
"","","676.5767","2.229e1","799.7820","2.000e1"
"","","676.6191","8.100e1","804.3434","5.600e1"
"","","676.6693","2.300e1","804.7766","2.300e1"
"","","676.7547","2.600e1","805.3063","6.300e1"
"","","676.8540","2.100e1","805.3625","4.600e1"
"","","677.2330","4.670e1","806.3902","1.850e2"
"","","677.3228","7.614e3","807.3330","2.900e1"
"","","677.4305","4.000e1","808.6547","3.900e1"
"","","677.4833","2.700e1","811.1036","6.200e1"
"","","677.5276","4.500e1","811.2947","2.000e1"
"","","677.5993","4.900e1","819.0623","2.100e1"
"","","677.6949","4.400e1","819.4693","2.800e1"
"","","677.7540","1.227e2","819.9622","2.200e1"
"","","678.0383","4.700e1","822.3970","1.183e3"
"","","678.0828","6.400e1","823.2748","2.000e1"
"","","678.2210","2.000e1","823.3464","5.546e1"
"","","678.3356","7.323e2","823.4043","4.075e2"
"","","678.4941","9.400e1","824.3223","2.100e1"
"","","678.5544","3.500e1","824.3423","3.224e1"
"","","678.8048","2.800e1","824.3832","1.456e2"
"","","678.8516","3.800e1","824.4552","2.100e1"
"","","678.9940","2.500e1","824.6561","6.300e1"
"","","679.0900","2.400e1","825.3462","2.300e1"
"","","679.2029","6.200e1","825.3777","2.200e1"
"","","679.4901","4.400e1","825.3976","2.300e1"
"","","679.8884","2.400e1","839.9077","2.000e1"
"","","680.1898","3.200e1","850.5106","2.700e1"
"","","680.4294","2.600e1","850.9654","2.600e1"
"","","680.5051","9.000e1","860.7742","2.300e1"
"","","680.5794","2.700e1","869.9706","5.800e1"
"","","680.8098","2.000e1","881.3109","2.100e1"
"","","680.9506","2.000e1","881.6261","2.100e1"
"","","681.2738","2.200e1","888.0997","2.200e1"
"","","681.3044","7.803e1","889.8229","2.000e1"
"","","681.3787","2.400e1","894.5665","2.700e1"
"","","681.5323","2.400e1","899.2727","2.400e1"
"","","681.6802","2.100e1","901.7468","2.100e1"
"","","682.0063","9.600e1","912.6527","3.500e1"
"","","682.1772","4.800e1","913.6935","2.200e1"
"","","682.2084","5.729e1","916.1993","2.000e1"
"","","682.2726","3.890e1","920.7205","2.100e1"
"","","682.5259","2.200e1","954.7607","2.900e1"
"","","682.7335","2.500e1","983.4422","2.300e1"
"","","682.8025","4.500e1","990.8394","2.400e1"
"","","683.0239","4.900e1","1002.8835","2.900e1"
"","","683.0950","3.400e1","1011.0118","2.500e1"
"","","683.1246","3.500e1","1021.6240","2.200e1"
"","","683.2424","6.874e1","1028.9622","3.200e1"
"","","683.2972","2.784e2","1036.1230","2.100e1"
"","","683.3890","5.500e1","1041.9860","2.400e1"
"","","683.4450","2.600e1","1044.7430","2.100e1"
"","","683.6291","2.400e1","1057.9214","2.700e1"
"","","683.9509","4.100e1","1059.3878","2.400e1"
"","","684.0237","4.200e1","1065.5942","4.200e1"
"","","684.1463","3.100e1","1069.2804","2.400e1"
"","","684.2270","6.723e1","1081.8197","2.300e1"
"","","684.2800","6.199e2","1083.6461","4.400e1"
"","","684.3403","4.679e1","1112.2417","2.000e1"
"","","684.4380","2.500e1","1116.9469","2.500e1"
"","","684.5527","2.600e1","1136.2246","2.300e1"
"","","685.1458","2.600e1","1146.2031","2.200e1"
"","","685.2340","3.900e1","1152.4885","2.500e1"
"","","685.2916","1.950e2","1156.8022","2.100e1"
"","","686.1923","3.900e1","1189.4255","2.400e1"
"","","686.2784","8.300e1","1194.4049","2.200e1"
"","","686.5287","4.500e1","1195.1628","2.400e1"
"","","686.7067","2.300e1","1199.4207","3.100e1"
"","","686.8730","5.200e1","",""
"","","687.0218","2.200e1","",""
"","","687.1310","2.300e1","",""
"","","687.2090","3.000e1","",""
"","","687.2674","3.865e1","",""
"","","687.3022","7.635e1","",""
"","","687.8375","2.100e1","",""
"","","687.8835","4.500e1","",""
"","","687.9320","2.300e1","",""
"","","687.9828","2.800e1","",""
"","","688.0622","3.600e1","",""
"","","688.1332","3.100e1","",""
"","","688.2996","1.030e2","",""
"","","688.6740","2.500e1","",""
"","","689.3443","2.300e1","",""
"","","689.5491","6.700e1","",""
"","","689.8012","5.500e1","",""
"","","689.9965","4.900e1","",""
"","","690.1697","2.700e1","",""
"","","690.2853","3.400e1","",""
"","","690.3546","1.040e2","",""
"","","690.6000","2.200e1","",""
"","","690.7538","2.000e1","",""
"","","691.1127","2.600e1","",""
"","","691.2333","2.100e1","",""
"","","691.2814","4.687e1","",""
"","","691.3533","4.700e1","",""
"","","691.4485","2.000e1","",""
"","","691.5473","2.500e1","",""
"","","692.2245","2.600e1","",""
"","","692.3272","2.800e1","",""
"","","692.4601","2.500e1","",""
"","","692.6091","2.200e1","",""
"","","692.6730","2.600e1","",""
"","","692.8101","2.300e1","",""
"","","693.0894","2.100e1","",""
"","","693.2689","7.400e1","",""
"","","693.3374","2.100e1","",""
"","","693.3757","2.600e1","",""
"","","693.5349","2.600e1","",""
"","","693.6846","4.300e1","",""
"","","693.8239","2.400e1","",""
"","","694.1815","2.900e1","",""
"","","694.2362","5.200e1","",""
"","","694.2873","5.000e1","",""
"","","694.4507","2.300e1","",""
"","","694.9797","3.400e1","",""
"","","695.2370","1.430e2","",""
"","","695.5884","4.100e1","",""
"","","695.9436","3.400e1","",""
"","","696.0393","2.795e1","",""
"","","696.0792","2.800e1","",""
"","","696.2484","4.691e1","",""
"","","696.5273","2.300e1","",""
"","","696.5919","3.400e1","",""
"","","696.6542","7.000e1","",""
"","","697.0049","2.600e1","",""
"","","697.2776","2.200e1","",""
"","","697.9958","3.500e1","",""
"","","698.2936","7.400e1","",""
"","","698.3331","7.100e1","",""
"","","698.4297","2.100e1","",""
"","","698.5469","2.000e1","",""
"","","698.5775","2.200e1","",""
"","","698.8317","4.500e1","",""
"","","699.0624","4.400e1","",""
"","","699.1484","2.900e1","",""
"","","699.3596","2.700e1","",""
"","","699.8454","5.300e1","",""
"","","700.0363","2.300e1","",""
"","","700.0925","2.200e1","",""
"","","700.2233","5.751e1","",""
"","","700.3172","5.330e2","",""
"","","700.6050","2.900e1","",""
"","","701.2972","1.911e3","",""
"","","701.8311","4.100e1","",""
"","","702.1697","5.300e1","",""
"","","702.2599","2.209e2","",""
"","","702.3047","3.447e2","",""
"","","702.8358","6.200e1","",""
"","","703.3252","1.090e2","",""
"","","703.5638","2.100e1","",""
"","","703.9613","2.700e1","",""
"","","704.1080","2.200e1","",""
"","","704.1823","2.700e1","",""
"","","704.2598","6.600e1","",""
"","","704.3106","2.300e1","",""
"","","704.3355","2.500e1","",""
"","","704.3651","2.100e1","",""
"","","704.6841","2.300e1","",""
"","","704.9461","2.500e1","",""
"","","705.2093","2.000e1","",""
"","","705.3151","1.100e2","",""
"","","705.4365","3.000e1","",""
"","","705.5787","2.700e1","",""
"","","705.9715","4.300e1","",""
"","","706.1255","2.300e1","",""
"","","706.1947","1.010e2","",""
"","","706.4363","2.300e1","",""
"","","706.7821","2.100e1","",""
"","","706.9226","2.300e1","",""
"","","707.0056","2.900e1","",""
"","","707.3674","2.827e1","",""
"","","707.6421","2.300e1","",""
"","","707.7383","5.700e1","",""
"","","708.0242","6.300e1","",""
"","","708.2249","4.800e1","",""
"","","708.2542","1.221e2","",""
"","","708.3681","3.919e1","",""
"","","709.2153","1.807e1","",""
"","","709.2811","2.071e2","",""
"","","709.5211","2.200e1","",""
"","","709.9518","4.500e1","",""
"","","710.2068","2.285e1","",""
"","","710.2386","1.172e2","",""
"","","710.3054","1.204e2","",""
"","","710.3810","1.928e1","",""
"","","710.6531","2.400e1","",""
"","","710.9156","2.000e1","",""
"","","711.2490","2.196e2","",""
"","","711.3140","2.478e2","",""
"","","711.3702","3.430e1","",""
"","","711.4491","2.200e1","",""
"","","712.0339","2.400e1","",""
"","","712.2203","4.700e1","",""
"","","712.2877","5.262e2","",""
"","","712.3663","2.987e1","",""
"","","713.0667","2.100e1","",""
"","","713.1858","2.900e1","",""
"","","713.2765","1.814e2","",""
"","","713.3400","2.000e1","",""
"","","713.4194","2.100e1","",""
"","","713.6605","2.000e1","",""
"","","713.7822","9.600e1","",""
"","","713.9423","2.500e1","",""
"","","713.9839","2.100e1","",""
"","","714.1868","2.700e1","",""
"","","714.2385","2.100e1","",""
"","","714.3549","2.700e1","",""
"","","714.9069","2.300e1","",""
"","","715.1404","5.100e1","",""
"","","715.3024","5.600e1","",""
"","","715.3309","7.400e1","",""
"","","715.3773","2.500e1","",""
"","","715.4628","2.700e1","",""
"","","715.5748","8.300e1","",""
"","","715.6749","3.000e1","",""
"","","715.7290","2.700e1","",""
"","","715.9769","4.100e1","",""
"","","716.1570","2.100e1","",""
"","","716.2766","3.771e1","",""
"","","716.3973","2.400e1","",""
"","","716.9201","3.500e1","",""
"","","717.3132","1.141e2","",""
"","","717.3417","2.286e2","",""
"","","717.3683","9.113e1","",""
"","","718.0966","2.100e1","",""
"","","718.3271","5.268e3","",""
"","","718.6657","1.350e2","",""
"","","718.7651","2.300e1","",""
"","","718.8708","2.400e1","",""
"","","719.0332","2.300e1","",""
"","","719.3235","1.287e3","",""
"","","719.3683","5.136e2","",""
"","","719.4296","7.600e1","",""
"","","719.6984","2.000e1","",""
"","","719.8096","2.200e1","",""
"","","720.3185","4.076e2","",""
"","","720.4607","3.800e1","",""
"","","720.6046","3.200e1","",""
"","","720.8311","2.200e1","",""
"","","720.8624","2.500e1","",""
"","","720.9508","2.900e1","",""
"","","721.1046","2.600e1","",""
"","","721.2559","1.202e1","",""
"","","721.4304","7.000e1","",""
"","","722.2151","2.200e1","",""
"","","722.2830","2.585e1","",""
"","","722.4028","1.180e2","",""
"","","722.6865","2.700e1","",""
"","","723.1584","2.800e1","",""
"","","723.1940","2.100e1","",""
"","","723.2791","9.038e1","",""
"","","723.5544","6.400e1","",""
"","","723.8740","2.200e1","",""
"","","724.3047","7.160e1","",""
"","","724.3641","1.182e2","",""
"","","724.4531","2.200e1","",""
"","","724.7523","2.600e1","",""
"","","725.2944","4.855e2","",""
"","","725.3757","2.200e1","",""
"","","725.6040","5.400e1","",""
"","","725.8416","5.600e1","",""
"","","725.9421","5.100e1","",""
"","","726.2727","1.297e2","",""
"","","726.3358","1.103e1","",""
"","","726.3547","4.283e1","",""
"","","726.4042","2.100e1","",""
"","","726.6344","2.200e1","",""
"","","727.2516","1.976e1","",""
"","","727.3035","1.307e2","",""
"","","727.3629","8.112e1","",""
"","","727.6860","2.700e1","",""
"","","727.9367","2.000e1","",""
"","","728.2130","2.200e1","",""
"","","728.3173","4.783e2","",""
"","","728.3809","5.363e1","",""
"","","728.6978","2.400e1","",""
"","","728.8616","2.300e1","",""
"","","729.2573","4.688e2","",""
"","","729.3019","1.104e3","",""
"","","729.4183","2.200e1","",""
"","","729.6160","2.500e1","",""
"","","729.6785","2.800e1","",""
"","","729.7786","2.100e1","",""
"","","729.8229","2.100e1","",""
"","","730.3065","4.552e2","",""
"","","730.4195","2.200e1","",""
"","","730.6321","2.300e1","",""
"","","730.7106","2.300e1","",""
"","","730.7717","2.100e1","",""
"","","730.9819","2.400e1","",""
"","","731.2455","2.260e1","",""
"","","731.3342","1.732e2","",""
"","","731.8919","2.100e1","",""
"","","732.6843","2.100e1","",""
"","","732.7565","2.500e1","",""
"","","733.3109","8.164e1","",""
"","","734.1096","2.400e1","",""
"","","735.1725","2.100e1","",""
"","","735.2059","2.100e1","",""
"","","735.3556","1.728e3","",""
"","","735.5322","6.400e1","",""
"","","735.6513","2.300e1","",""
"","","736.2495","9.995e1","",""
"","","736.2773","8.017e1","",""
"","","736.3695","8.251e2","",""
"","","736.7607","5.400e1","",""
"","","737.2365","2.565e2","",""
"","","737.3085","4.438e1","",""
"","","737.3917","1.909e2","",""
"","","737.5286","2.100e1","",""
"","","738.4626","2.400e1","",""
"","","738.5203","2.400e1","",""
"","","738.9109","2.900e1","",""
"","","739.0086","2.000e1","",""
"","","739.0997","2.400e1","",""
"","","739.1260","7.579e1","",""
"","","739.2592","1.827e1","",""
"","","739.3837","7.536e0","",""
"","","739.4983","2.200e1","",""
"","","741.3113","2.433e2","",""
"","","741.3728","4.191e1","",""
"","","741.4264","2.100e1","",""
"","","741.5219","2.500e1","",""
"","","741.5670","4.600e1","",""
"","","741.6276","7.700e1","",""
"","","741.7690","4.600e1","",""
"","","742.3176","5.357e2","",""
"","","742.3704","1.570e2","",""
"","","742.4653","5.400e1","",""
"","","742.5118","2.327e1","",""
"","","742.5461","2.000e1","",""
"","","743.1548","3.200e1","",""
"","","743.2557","1.712e2","",""
"","","743.2836","2.260e2","",""
"","","743.3043","1.688e2","",""
"","","743.3552","2.056e2","",""
"","","743.6942","2.500e1","",""
"","","743.8356","3.500e1","",""
"","","743.9476","2.800e1","",""
"","","744.3374","4.858e2","",""
"","","744.4496","3.200e1","",""
"","","744.7527","2.400e1","",""
"","","744.8216","2.400e1","",""
"","","744.9628","6.500e1","",""
"","","745.1754","2.400e1","",""
"","","745.3282","9.795e2","",""
"","","745.5612","2.400e1","",""
"","","745.7917","3.100e1","",""
"","","746.1727","2.300e1","",""
"","","746.2597","3.341e2","",""
"","","746.3279","5.676e2","",""
"","","746.4409","6.700e1","",""
"","","746.5583","1.250e2","",""
"","","747.3239","1.241e2","",""
"","","747.3893","5.893e1","",""
"","","747.8550","3.000e1","",""
"","","747.8990","2.500e1","",""
"","","747.9319","2.200e1","",""
"","","748.2247","7.300e1","",""
"","","748.2811","4.234e1","",""
"","","748.3168","4.287e1","",""
"","","748.3688","1.028e1","",""
"","","748.6326","2.200e1","",""
"","","748.6709","2.700e1","",""
"","","748.7310","2.300e1","",""
"","","749.0505","4.800e1","",""
"","","749.1992","2.700e1","",""
"","","749.2532","2.127e1","",""
"","","749.3838","4.026e1","",""
"","","750.2555","2.665e1","",""
"","","750.7106","2.400e1","",""
"","","750.8620","2.200e1","",""
"","","750.9813","2.800e1","",""
"","","751.1316","3.700e1","",""
"","","751.5682","2.300e1","",""
"","","751.6008","2.900e1","",""
"","","752.2503","2.145e1","",""
"","","752.2648","9.737e1","",""
"","","752.3090","2.966e2","",""
"","","752.4438","2.200e1","",""
"","","752.5110","2.200e1","",""
"","","752.9799","2.100e1","",""
"","","753.3010","8.190e2","",""
"","","753.9900","3.200e1","",""
"","","754.0269","3.300e1","",""
"","","754.2833","7.898e2","",""
"","","754.4990","4.500e1","",""
"","","754.5754","2.100e1","",""
"","","754.6152","2.400e1","",""
"","","754.6897","2.300e1","",""
"","","755.2332","9.800e1","",""
"","","755.2859","2.871e1","",""
"","","755.3240","7.959e0","",""
"","","755.6026","3.100e1","",""
"","","756.3973","2.182e1","",""
"","","756.5967","3.800e1","",""
"","","756.9517","2.100e1","",""
"","","757.3195","2.935e1","",""
"","","757.3527","1.814e2","",""
"","","757.4349","2.100e1","",""
"","","757.6563","8.300e1","",""
"","","758.2653","5.016e1","",""
"","","758.2953","6.666e1","",""
"","","758.3289","6.026e1","",""
"","","758.3859","1.630e2","",""
"","","758.5711","2.100e1","",""
"","","759.3655","5.009e2","",""
"","","760.3116","4.005e1","",""
"","","760.3345","1.893e2","",""
"","","760.3933","1.646e2","",""
"","","760.5531","2.100e1","",""
"","","760.9115","4.200e1","",""
"","","761.1829","2.500e1","",""
"","","761.3234","3.013e1","",""
"","","761.3503","4.721e1","",""
"","","761.3796","1.852e2","",""
"","","761.6368","2.300e1","",""
"","","762.0234","3.000e1","",""
"","","762.1332","4.100e1","",""
"","","762.3527","8.940e2","",""
"","","762.3935","2.823e2","",""
"","","762.4160","1.306e2","",""
"","","762.4622","3.331e1","",""
"","","763.0053","2.600e1","",""
"","","763.2464","4.900e1","",""
"","","763.2617","9.920e1","",""
"","","763.3435","1.384e3","",""
"","","763.5582","2.100e1","",""
"","","763.7748","6.700e1","",""
"","","763.8970","2.200e1","",""
"","","764.0535","2.200e1","",""
"","","764.2916","6.241e1","",""
"","","764.3611","4.200e2","",""
"","","764.6390","2.000e1","",""
"","","764.7090","2.400e1","",""
"","","764.9826","2.200e1","",""
"","","765.1749","2.500e1","",""
"","","765.2913","2.215e1","",""
"","","765.3248","4.541e1","",""
"","","765.4075","6.484e1","",""
"","","765.4995","4.700e1","",""
"","","765.8499","2.300e1","",""
"","","766.1727","2.900e1","",""
"","","766.5779","2.900e1","",""
"","","767.1108","2.100e1","",""
"","","767.1767","2.300e1","",""
"","","767.2516","3.700e1","",""
"","","767.4841","2.800e1","",""
"","","768.4016","5.560e1","",""
"","","768.8146","2.900e1","",""
"","","769.0294","2.100e1","",""
"","","769.0919","2.400e1","",""
"","","769.3289","2.837e2","",""
"","","769.3965","5.613e0","",""
"","","769.4388","2.679e1","",""
"","","769.8018","2.100e1","",""
"","","769.9673","2.400e1","",""
"","","770.1791","6.600e1","",""
"","","770.3293","2.036e3","",""
"","","770.4685","1.990e1","",""
"","","771.3143","4.070e3","",""
"","","772.3070","1.126e3","",""
"","","772.3895","4.697e0","",""
"","","772.5587","3.700e1","",""
"","","772.6499","4.800e1","",""
"","","772.7245","2.600e1","",""
"","","772.9455","2.300e1","",""
"","","773.2607","1.060e2","",""
"","","773.3185","2.096e1","",""
"","","773.4389","3.476e0","",""
"","","774.1913","2.600e1","",""
"","","774.3106","1.875e1","",""
"","","774.4099","2.500e1","",""
"","","775.0402","2.200e1","",""
"","","775.2183","2.600e1","",""
"","","775.3534","2.886e2","",""
"","","775.4323","1.097e1","",""
"","","776.0074","3.600e1","",""
"","","776.3370","2.367e2","",""
"","","776.3939","1.078e3","",""
"","","776.5712","2.500e1","",""
"","","776.8332","2.500e1","",""
"","","776.9172","2.400e1","",""
"","","777.1729","2.000e1","",""
"","","777.2128","2.500e1","",""
"","","777.3506","5.939e2","",""
"","","777.3944","4.440e2","",""
"","","777.5578","2.900e1","",""
"","","777.8502","2.200e1","",""
"","","778.0250","2.900e1","",""
"","","778.0585","2.600e1","",""
"","","778.2095","7.800e1","",""
"","","778.3698","3.861e2","",""
"","","778.4614","2.679e1","",""
"","","778.6693","2.200e1","",""
"","","778.9567","5.200e1","",""
"","","779.1672","4.500e1","",""
"","","779.4111","5.822e1","",""
"","","779.5730","4.300e1","",""
"","","779.6745","2.300e1","",""
"","","779.8804","2.400e1","",""
"","","780.1042","2.300e1","",""
"","","780.1855","2.200e1","",""
"","","780.3548","3.522e3","",""
"","","780.5172","4.400e1","",""
"","","780.9950","4.800e1","",""
"","","781.0912","2.300e1","",""
"","","781.3342","2.469e2","",""
"","","781.3894","7.293e2","",""
"","","781.6034","2.700e1","",""
"","","781.7293","2.300e1","",""
"","","782.2404","2.300e1","",""
"","","782.3300","1.480e2","",""
"","","782.3981","4.417e1","",""
"","","782.4474","2.501e1","",""
"","","782.6865","2.200e1","",""
"","","784.4733","1.632e1","",""
"","","784.5267","9.024e1","",""
"","","784.8310","5.300e1","",""
"","","784.8851","2.200e1","",""
"","","785.9709","2.100e1","",""
"","","786.3255","2.861e1","",""
"","","786.3943","4.219e1","",""
"","","786.6182","5.300e1","",""
"","","787.3486","4.855e3","",""
"","","787.4856","6.500e1","",""
"","","787.5559","2.200e1","",""
"","","787.7423","4.200e1","",""
"","","788.2049","2.800e1","",""
"","","788.3378","1.138e4","",""
"","","788.4728","8.814e1","",""
"","","788.6589","2.100e1","",""
"","","789.3406","3.649e3","",""
"","","789.4993","9.800e1","",""
"","","789.8677","2.300e1","",""
"","","790.2739","1.972e2","",""
"","","790.3394","6.584e2","",""
