"mz_10eV","10 ev","mz_25eV","25 ev","mz_40eV","40 ev"
"59.2773","2.100e1","50.0766","2.700e1","50.4058","2.200e1"
"61.2340","2.000e1","68.8175","5.800e1","53.0341","2.400e1"
"64.4650","2.600e1","69.0340","2.800e1","54.0295","2.500e1"
"67.7072","3.300e1","69.3730","3.400e1","55.0578","2.300e1"
"68.6350","3.100e1","70.0256","6.200e1","56.0468","2.100e1"
"68.9919","2.300e1","70.0436","5.350e1","56.5215","3.500e1"
"69.9693","2.200e1","70.0647","2.558e3","67.0538","3.400e1"
"70.0642","8.200e1","70.0839","3.600e1","68.0258","2.300e1"
"71.0808","2.300e1","71.0601","2.300e1","68.0490","2.050e2"
"72.1412","5.200e1","71.0705","2.300e1","69.0222","4.500e1"
"82.5346","3.700e1","72.0812","5.660e2","69.0331","2.826e1"
"84.0526","2.100e1","73.0754","2.800e1","69.0674","5.140e1"
"86.0911","2.200e1","73.0851","2.501e1","69.0754","2.560e1"
"87.0613","2.800e1","73.1942","3.400e1","69.9672","2.200e1"
"87.8669","2.100e1","74.0619","2.000e1","70.0280","4.878e2"
"89.4785","2.600e1","75.0672","2.100e1","70.0654","8.628e3"
"90.0754","2.100e1","75.5559","4.800e1","70.0836","6.400e1"
"90.8860","3.600e1","79.2683","2.200e1","70.1768","2.200e1"
"91.5261","2.000e1","79.8840","2.500e1","71.0294","2.500e1"
"91.8134","4.400e1","81.0362","3.600e1","71.0690","4.100e2"
"100.3384","2.200e1","82.0609","2.600e1","72.0812","1.297e3"
"101.8416","9.100e1","84.0292","2.600e1","72.1594","3.800e1"
"108.7449","2.100e1","84.0440","1.180e2","72.9730","2.500e1"
"112.0552","2.600e1","84.0694","2.500e1","73.0848","2.300e1"
"112.0794","2.700e1","84.0831","1.710e2","74.0611","1.680e2"
"114.8195","2.200e1","84.1806","2.200e1","75.0599","7.600e1"
"118.0859","4.300e1","84.4293","2.100e1","77.0309","3.316e1"
"120.0733","8.200e1","85.0341","4.100e1","77.0361","1.113e2"
"121.7926","2.100e1","85.0501","2.900e1","77.0425","9.101e1"
"124.0766","2.300e1","85.0876","6.400e1","79.0404","4.576e1"
"126.0729","2.000e1","85.3530","2.100e1","79.0514","8.000e1"
"129.1056","7.200e1","86.0469","2.800e1","79.8537","5.000e1"
"130.5902","3.200e1","86.0986","4.752e2","80.0141","4.200e1"
"133.0624","5.000e1","87.0550","8.200e1","80.0299","3.200e1"
"134.0372","2.900e1","91.0557","2.000e1","80.0521","1.816e2"
"136.0882","2.200e1","93.0729","2.400e1","81.0233","1.172e1"
"137.3931","4.900e1","94.0706","3.300e1","81.0354","1.953e2"
"138.0839","3.000e1","95.2505","2.200e1","81.0449","5.924e1"
"139.0430","4.500e1","96.0456","7.500e1","81.0577","1.844e1"
"142.3525","2.300e1","97.0341","3.697e1","81.0674","4.721e1"
"147.1174","4.300e1","97.0434","2.103e1","81.4572","3.000e1"
"147.8057","2.500e1","98.0257","2.390e2","81.9990","2.100e1"
"148.0653","2.600e1","98.0541","5.900e1","82.0148","2.300e1"
"154.1440","2.300e1","98.0612","2.261e1","82.0323","5.973e1"
"156.5224","2.200e1","98.0659","2.839e1","82.0458","1.336e2"
"164.1199","2.400e1","98.0738","2.400e1","82.0660","5.790e2"
"164.1456","2.400e1","99.0571","2.200e1","82.1942","3.400e1"
"165.7836","3.300e1","99.0940","6.400e1","82.9331","2.200e1"
"166.0434","2.000e1","100.0379","2.300e1","83.0304","4.500e1"
"166.0551","2.376e1","100.0623","1.978e1","83.0490","6.492e1"
"166.0696","2.098e1","100.0764","7.000e1","83.0644","1.740e2"
"166.0940","1.175e2","100.8895","2.500e1","83.1124","2.500e1"
"168.0646","8.400e1","101.0711","7.300e1","83.5790","2.500e1"
"169.0590","3.900e1","101.1113","2.000e1","84.0441","1.000e3"
"169.1353","3.290e2","102.0529","3.300e1","84.0813","4.161e3"
"170.1438","4.200e1","102.0643","3.025e1","84.4243","2.400e1"
"172.6281","2.700e1","102.8166","2.300e1","85.0204","4.200e1"
"174.0804","6.700e1","103.0426","2.300e1","85.0398","9.805e2"
"175.1044","2.000e1","104.8933","2.300e1","85.0838","5.150e2"
"177.0597","5.900e1","105.0939","2.600e1","85.1314","3.800e1"
"179.1168","3.000e1","105.3875","2.400e1","85.1679","3.200e1"
"180.0728","4.400e1","108.0479","2.700e1","85.9570","2.100e1"
"182.0087","2.200e1","108.0721","2.700e1","86.0460","2.600e1"
"182.0790","2.100e1","109.0223","4.700e1","86.0575","1.733e2"
"182.0912","5.826e1","109.0503","2.900e1","86.0659","1.659e2"
"182.1040","2.100e1","110.0257","2.400e1","86.0977","1.004e3"
"183.1176","4.400e1","110.0610","2.271e2","86.1251","2.200e1"
"183.1415","2.400e1","110.0726","1.349e2","86.1464","2.200e1"
"184.0554","3.200e1","110.1312","3.600e1","86.7675","2.700e1"
"185.0542","2.700e1","110.1784","2.400e1","87.0360","3.800e1"
"185.1761","3.100e1","111.0533","4.922e1","87.0563","8.006e2"
"187.6989","2.700e1","111.0609","2.372e1","87.1002","2.500e1"
"188.0924","2.643e1","111.3113","2.600e1","87.3572","2.400e1"
"188.1153","2.800e1","112.0317","5.799e1","88.0151","2.300e1"
"191.3281","2.100e1","112.0454","8.516e1","88.0410","3.220e2"
"193.4321","3.300e1","112.0770","6.900e1","88.0638","3.867e1"
"195.7700","2.400e1","112.0928","2.100e1","88.0688","3.734e1"
"196.1082","2.600e1","112.9634","3.100e1","88.0733","3.646e1"
"197.0399","2.400e1","113.0694","9.079e1","88.0798","2.900e1"
"197.1313","1.387e3","113.1810","2.100e1","88.3107","2.200e1"
"198.1242","2.300e1","114.0550","2.400e1","89.8956","3.200e1"
"198.1420","3.300e1","114.0949","2.500e1","90.0441","2.000e1"
"199.1018","2.600e1","114.2557","2.100e1","90.3162","2.800e1"
"201.0844","2.000e1","115.0513","1.022e3","91.0544","2.045e3"
"201.1240","1.456e2","115.0876","2.980e2","91.0976","2.100e1"
"201.9428","2.200e1","115.1130","3.200e1","92.0389","2.400e1"
"202.0792","4.150e2","115.1364","3.200e1","92.0583","3.570e2"
"203.6764","2.700e1","116.0368","2.400e1","92.2431","2.400e1"
"204.0689","2.300e1","116.0529","1.490e2","93.0382","1.021e2"
"206.0470","2.100e1","116.0751","1.710e2","93.0470","6.711e1"
"206.8003","2.200e1","117.1008","2.800e1","93.0619","4.700e1"
"207.1171","4.900e1","118.0941","4.600e1","93.0749","7.087e1"
"209.2021","2.700e1","119.0456","3.800e1","93.8027","3.600e1"
"211.0440","2.100e1","119.0820","2.700e1","94.0334","2.150e2"
"211.1013","2.200e1","119.1446","2.900e1","94.0656","4.260e2"
"211.7795","4.000e1","120.0494","2.100e1","95.0538","1.170e2"
"213.1847","2.600e1","120.0820","8.500e2","95.0906","2.200e1"
"214.4339","9.900e1","121.0201","2.200e1","96.0454","6.852e2"
"215.1112","7.500e1","121.0656","2.900e1","96.0677","5.160e1"
"215.1380","2.200e1","121.0875","1.260e2","96.0830","3.700e2"
"215.5815","2.400e1","122.0673","5.600e1","96.1513","2.100e1"
"216.1491","2.400e1","122.7984","2.400e1","97.0293","1.061e3"
"216.7616","2.200e1","123.0124","2.600e1","97.0420","3.778e2"
"217.3712","2.800e1","123.0424","3.330e2","97.0702","4.560e1"
"218.1072","2.700e1","123.0885","2.200e1","97.0764","3.010e1"
"219.7603","2.000e1","123.7365","2.200e1","97.0818","4.973e1"
"220.1078","2.900e1","124.0381","4.400e1","98.0250","1.497e3"
"221.0995","2.300e1","124.0751","2.300e1","98.0633","3.130e2"
"222.0844","4.200e1","124.2280","3.700e1","98.1010","3.400e1"
"223.0667","2.500e1","125.0618","3.000e1","98.3431","2.300e1"
"223.1127","2.400e1","125.0790","2.400e1","98.7109","2.700e1"
"225.1285","5.700e1","125.1035","3.400e1","99.0006","2.200e1"
"226.4941","8.200e1","126.0563","9.200e1","99.0185","1.984e1"
"227.2364","2.500e1","126.0711","2.188e1","99.0274","3.875e1"
"228.1413","5.000e1","126.1033","6.800e1","99.0325","2.691e1"
"229.1573","2.300e1","126.2923","3.400e1","99.0455","2.130e2"
"229.1691","2.800e1","127.0364","2.500e1","99.0588","1.341e2"
"230.0681","3.100e1","127.0925","7.100e1","99.0875","1.133e1"
"230.1184","2.200e1","127.1194","2.100e1","99.0971","6.367e1"
"230.1418","2.400e1","128.0439","2.900e1","100.0446","7.300e1"
"230.1587","2.600e1","128.0709","2.083e2","100.0783","4.310e2"
"231.0902","2.162e1","128.1082","8.600e1","100.0956","5.000e1"
"231.1000","2.279e1","129.0665","1.260e3","100.1142","3.100e1"
"231.1106","3.213e1","129.1037","6.093e3","101.0446","5.700e1"
"231.1587","1.092e2","129.1288","6.534e1","101.0707","3.930e2"
"231.1733","2.254e1","129.1725","3.200e1","101.7597","5.300e1"
"232.1209","2.000e1","129.9801","2.200e1","102.0587","3.098e2"
"233.1388","2.300e1","130.0515","1.256e2","102.0699","5.017e1"
"234.1745","2.800e1","130.0702","9.802e1","102.1126","2.200e1"
"235.0985","1.584e2","130.0858","1.052e2","103.0371","4.300e1"
"235.1209","2.360e1","130.1068","4.921e2","103.0583","3.137e2"
"235.1464","4.400e1","130.2256","2.400e1","104.0492","4.800e1"
"236.0428","2.500e1","131.0766","1.060e2","105.0749","8.000e1"
"237.1306","2.100e1","131.1008","2.100e1","105.8043","3.400e1"
"238.2141","2.100e1","131.1182","2.900e1","105.9782","2.800e1"
"239.0912","2.200e1","132.0519","2.500e1","106.0531","2.357e1"
"240.1070","2.300e1","132.0813","2.406e1","106.0590","2.037e1"
"242.1216","2.900e1","132.1064","3.856e2","106.0658","7.415e1"
"242.5457","2.100e1","133.0660","1.880e2","106.0736","3.100e1"
"242.6030","2.000e1","133.1110","2.600e1","107.0008","2.200e1"
"243.1267","2.177e1","133.1647","3.800e1","107.0263","2.100e1"
"243.1426","4.697e1","133.2247","2.300e1","107.0518","1.488e3"
"243.1711","4.800e1","133.3413","2.500e1","107.0740","2.292e1"
"243.7987","2.300e1","134.0489","2.200e1","107.0781","4.106e1"
"244.1454","2.600e1","134.0749","3.200e1","108.0479","1.337e3"
"246.1020","4.000e1","135.0495","7.500e1","108.0844","2.811e2"
"246.1590","6.100e1","135.0979","2.300e1","109.0092","2.000e1"
"246.5639","2.500e1","135.3944","2.500e1","109.0229","4.500e1"
"246.6169","2.400e1","136.0426","5.068e2","109.0498","1.196e2"
"247.1201","1.000e2","136.0770","1.143e3","109.0671","2.246e2"
"247.1651","2.100e1","136.4983","3.000e1","109.0821","1.143e2"
"248.5646","2.900e1","137.0216","2.700e1","110.0238","1.630e2"
"249.1169","3.300e1","137.0380","7.300e1","110.0664","2.485e3"
"251.0846","2.200e1","137.0709","2.335e2","110.0991","4.098e2"
"251.1139","4.584e1","137.0842","1.587e2","111.0589","9.805e2"
"251.1371","3.754e1","137.2574","3.300e1","111.0793","1.101e2"
"251.1446","2.000e1","137.4999","2.300e1","111.0913","1.625e2"
"253.1573","2.100e1","137.5863","2.300e1","111.2971","2.200e1"
"254.1397","2.100e1","137.8055","2.000e1","112.0411","1.416e3"
"254.9946","2.200e1","137.8615","2.583e1","112.0753","4.356e2"
"255.1426","4.600e1","137.8733","2.000e1","112.0902","4.288e2"
"256.1125","5.000e1","138.0546","2.610e2","112.1114","7.187e2"
"257.0992","4.500e1","138.0922","1.730e2","112.6041","2.900e1"
"258.1118","2.100e1","138.1291","2.400e1","112.6392","2.400e1"
"258.1248","2.200e1","139.0522","4.710e2","112.6549","2.300e1"
"258.1364","2.400e1","139.0910","7.400e1","113.0392","7.279e1"
"259.1217","2.900e1","139.1297","3.500e1","113.0497","1.618e1"
"259.8608","2.100e1","139.5164","3.300e1","113.0751","1.833e2"
"261.8601","3.000e1","140.0373","6.500e1","113.0935","1.676e1"
"263.1075","2.700e1","140.0507","5.258e1","113.1118","1.549e2"
"263.1223","2.251e1","140.0708","1.374e2","113.4590","2.300e1"
"263.1305","2.349e1","140.0903","2.500e1","114.0417","1.918e1"
"263.1461","2.500e1","140.1098","1.370e2","114.0568","2.581e2"
"264.0991","4.900e1","140.1381","2.300e1","114.0746","2.652e1"
"265.1069","8.239e1","140.1525","2.500e1","114.0943","3.075e2"
"265.1425","4.611e1","141.0716","5.500e1","114.1786","2.300e1"
"265.1647","9.700e1","141.1040","7.854e2","114.6757","2.000e1"
"266.1274","2.600e1","141.1373","3.300e1","115.0519","3.255e3"
"266.1521","4.300e1","141.5966","6.400e1","115.0875","1.550e2"
"267.1284","2.100e1","142.0534","2.000e1","116.0327","2.200e1"
"267.1468","9.800e1","142.0756","2.000e1","116.0476","1.960e1"
"268.1052","2.600e1","142.0925","1.121e2","116.0555","2.945e1"
"269.1172","2.500e1","142.1071","1.507e2","116.0724","1.830e2"
"269.9846","2.700e1","142.1476","2.300e1","116.0865","4.464e1"
"271.0830","2.200e1","142.1594","2.100e1","116.7838","3.900e1"
"271.1269","1.192e2","143.0543","7.800e1","117.0587","4.897e2"
"271.1465","7.283e1","143.0805","1.267e2","117.1008","5.857e0"
"272.2429","2.400e1","143.1206","3.319e2","118.0293","2.100e1"
"273.5926","2.000e1","143.3527","2.800e1","118.0432","2.881e1"
"274.8568","2.400e1","144.0651","2.000e1","118.0676","1.392e3"
"275.1436","4.500e1","144.0847","2.100e1","118.5459","2.400e1"
"276.0490","7.900e1","144.1187","2.400e1","119.0502","2.410e3"
"276.1522","2.500e1","145.0269","2.800e1","119.1741","2.300e1"
"276.3555","2.500e1","145.0470","8.834e1","119.7976","2.500e1"
"276.3986","2.300e1","145.0674","6.800e1","120.0243","5.100e1"
"276.4435","2.200e1","145.1033","8.400e1","120.0509","3.394e2"
"276.6180","6.200e1","145.1690","2.700e1","120.0826","4.174e3"
"277.6018","2.400e1","146.0669","9.682e1","120.7474","2.300e1"
"277.9806","2.000e1","146.3685","6.100e1","121.0253","2.700e1"
"279.1373","2.824e2","147.0463","9.300e1","121.0386","1.378e2"
"280.1348","1.230e2","147.0657","3.100e1","121.0550","1.020e2"
"281.1367","3.689e2","147.0890","1.636e2","121.0840","6.573e2"
"281.2515","5.000e1","147.1114","8.900e1","121.3840","2.700e1"
"281.3107","3.600e1","147.1327","2.100e1","121.8830","2.800e1"
"282.0932","4.454e1","147.1873","2.300e1","122.0019","2.900e1"
"282.1069","5.704e1","148.0279","2.600e1","122.0252","6.483e2"
"282.1238","1.121e2","148.0474","4.536e1","122.0618","1.632e3"
"282.1568","5.400e1","148.0559","5.011e1","122.0832","9.967e0"
"282.5326","2.300e1","148.0650","8.953e1","122.0969","1.199e0"
"283.1267","4.200e1","148.1142","4.500e1","122.9310","2.300e1"
"283.1685","6.074e1","148.8490","2.900e1","123.0245","2.371e1"
"284.1586","1.013e2","149.0285","2.100e1","123.0368","8.508e1"
"285.1093","2.300e1","149.0393","2.200e1","123.0518","4.121e2"
"285.1616","2.200e1","149.0830","4.800e1","123.0655","2.786e2"
"286.1579","4.200e1","149.1142","2.400e1","123.0884","6.452e1"
"286.4206","2.100e1","150.0593","1.350e2","123.1233","5.000e1"
"287.6169","2.500e1","150.0824","1.119e2","124.0404","5.700e2"
"288.1489","2.100e1","150.0950","9.808e1","124.0769","1.063e3"
"288.8596","2.200e1","151.0473","6.899e1","124.1138","3.188e1"
"288.9214","2.700e1","151.0662","4.300e1","125.0378","3.247e2"
"289.0674","5.300e1","152.0358","4.100e1","125.0546","5.322e1"
"289.1794","4.900e1","152.0708","3.620e2","125.0812","5.265e1"
"290.0802","2.000e1","152.0933","2.346e1","125.1092","2.681e1"
"290.1237","2.700e1","152.1382","2.500e1","125.3287","2.100e1"
"290.5427","2.700e1","152.7735","2.900e1","125.3761","3.000e1"
"290.7560","2.300e1","153.0629","2.600e1","125.9647","5.100e1"
"291.0876","7.000e1","153.0897","2.700e1","125.9788","2.100e1"
"291.1367","2.300e1","153.1084","6.600e1","126.0204","1.888e1"
"291.4534","2.500e1","153.1431","3.300e1","126.0529","3.480e2"
"291.6031","3.300e1","153.8595","3.100e1","126.0661","2.925e2"
"291.6482","2.200e1","154.0562","6.900e1","126.0946","1.962e2"
"292.1458","3.400e1","154.1086","2.100e1","126.1265","1.140e2"
"293.0626","2.600e1","154.1232","2.200e1","126.6364","6.100e1"
"293.1371","1.170e2","155.0435","3.400e1","126.6866","4.600e1"
"293.3390","2.000e1","155.0906","1.014e2","126.9617","2.400e1"
"293.5126","2.800e1","155.1194","7.030e2","127.0421","7.981e1"
"293.5412","2.300e1","155.9813","4.000e1","127.0536","4.923e2"
"294.0414","1.805e1","156.0736","9.272e2","127.0881","3.121e2"
"294.0625","2.026e2","156.1131","2.300e1","127.1259","3.124e2"
"294.3206","3.300e1","156.9801","2.200e1","127.1562","2.600e1"
"295.0508","2.100e1","157.0631","4.389e3","127.2097","2.200e1"
"295.5540","2.600e1","157.1007","1.395e3","127.8207","2.700e1"
"295.7682","2.000e1","157.1366","2.088e2","127.9664","2.400e1"
"296.1478","4.100e1","157.1710","2.300e1","127.9796","2.300e1"
"296.3101","2.300e1","157.2232","4.100e1","128.0332","1.248e2"
"296.5023","2.700e1","157.2667","2.400e1","128.0549","2.144e2"
"296.6421","2.700e1","157.2897","3.700e1","128.0798","7.014e1"
"296.7328","2.300e1","158.0449","4.900e1","128.1101","3.958e2"
"296.9780","2.300e1","158.0726","1.523e2","128.9565","3.200e1"
"297.1833","5.500e1","158.0973","3.411e2","129.0672","3.232e3"
"297.2827","2.600e1","158.1273","2.303e2","129.1039","1.033e4"
"297.4885","4.700e1","158.6069","2.100e1","129.1557","5.000e1"
"297.8315","2.600e1","159.0784","3.276e2","129.5007","3.800e1"
"297.9803","2.300e1","159.1112","8.600e1","129.8508","2.500e1"
"298.1170","9.200e1","159.1369","2.000e1","129.9865","2.600e1"
"298.2143","2.000e1","159.1738","2.000e1","130.0378","3.767e1"
"298.4331","3.500e1","160.4343","2.500e1","130.0522","4.597e2"
"299.1347","1.112e3","161.0885","2.300e1","130.0675","8.830e2"
"299.1711","1.046e2","161.4363","2.100e1","130.0878","1.843e2"
"299.2185","6.600e1","162.0581","2.700e1","130.1059","1.069e3"
"299.3547","2.100e1","162.0802","4.900e1","130.1266","4.939e1"
"299.3807","2.400e1","162.1127","2.600e1","131.0488","1.254e2"
"300.0817","4.400e1","163.0485","1.080e2","131.0662","1.481e2"
"300.1177","4.423e1","163.4338","2.300e1","131.0857","2.515e2"
"300.1410","5.700e1","164.0340","2.100e1","131.1641","2.400e1"
"300.1802","2.100e1","164.0661","4.787e1","132.0434","2.726e1"
"300.3451","8.000e1","164.0827","2.180e2","132.0576","5.933e0"
"300.6000","2.700e1","164.1102","1.590e2","132.0831","8.871e2"
"300.6503","2.100e1","165.0360","3.700e1","132.1036","2.428e2"
"300.7021","5.200e1","165.0585","1.020e2","132.5897","2.300e1"
"300.7381","1.200e2","165.0735","3.400e1","133.0055","2.300e1"
"300.8610","2.200e1","165.0929","3.880e1","133.0418","4.314e1"
"301.1930","3.400e1","165.1027","4.086e1","133.0587","2.074e2"
"301.6117","2.900e1","165.1088","1.646e1","133.0872","8.812e1"
"302.1457","2.100e1","165.4246","2.100e1","133.4475","2.400e1"
"302.5160","2.500e1","165.4360","2.200e1","133.7409","2.100e1"
"302.5813","2.100e1","165.8933","2.400e1","134.0419","4.280e1"
"302.8770","2.100e1","166.0541","8.870e2","134.0640","6.197e2"
"303.1012","2.100e1","166.0891","1.475e3","134.0973","1.679e1"
"303.1375","2.600e1","166.1444","4.200e1","134.9609","2.500e1"
"303.1735","2.400e1","167.0131","2.800e1","135.0085","2.400e1"
"304.5947","2.300e1","167.0483","2.332e2","135.0340","1.448e1"
"305.1158","3.100e1","167.0842","3.200e3","135.0407","5.313e1"
"305.1790","3.000e1","167.1221","1.498e2","135.0593","3.637e2"
"305.4580","2.400e1","167.3617","2.200e1","135.0737","2.058e2"
"306.0662","2.300e1","168.0307","8.300e1","135.0907","5.794e1"
"306.0875","2.100e1","168.0507","2.000e1","135.9366","2.700e1"
"306.7424","2.400e1","168.0798","3.687e2","136.0416","1.721e3"
"306.9983","2.200e1","168.1069","2.200e1","136.0770","1.234e4"
"307.7855","2.600e1","168.2607","2.600e1","136.1242","1.652e1"
"308.3174","2.500e1","168.4502","2.100e1","136.1735","2.400e1"
"309.1435","7.169e2","168.8474","2.000e1","136.6670","3.200e1"
"309.6455","2.300e1","168.8621","2.043e1","137.0382","5.769e2"
"310.1514","1.690e2","168.9466","2.400e1","137.0793","2.471e3"
"310.1896","1.911e1","169.0152","5.000e1","137.7673","2.200e1"
"310.2170","1.143e2","169.0380","2.700e1","138.0168","1.532e1"
"310.3684","2.200e1","169.0594","1.541e2","138.0570","3.215e3"
"311.1198","2.800e1","169.0968","9.212e2","138.0904","9.724e2"
"311.1552","7.300e1","169.1353","1.271e5","138.1302","2.700e1"
"311.2243","2.200e1","169.1693","1.266e2","138.9505","2.100e1"
"311.3472","3.700e1","169.1946","2.020e2","138.9659","2.200e1"
"311.9023","3.800e1","169.2334","6.600e1","138.9827","2.100e1"
"312.1854","2.200e1","169.2632","2.005e2","139.0525","2.482e3"
"312.2224","2.100e1","169.4090","3.800e1","139.0876","1.092e3"
"312.5234","4.300e1","169.6218","2.000e1","139.1310","1.385e2"
"312.6594","4.300e1","169.7956","3.700e1","139.1668","2.500e1"
"312.8062","2.000e1","169.8567","3.300e1","139.2441","2.200e1"
"313.1875","4.400e1","169.9625","2.200e1","139.2862","4.600e1"
"315.0821","2.000e1","169.9831","4.800e1","139.3714","7.000e1"
"315.7260","2.000e1","170.0097","2.900e1","139.5290","2.200e1"
"316.0393","2.600e1","170.0428","3.900e1","139.5972","2.500e1"
"316.1489","2.200e1","170.0607","1.200e2","139.8070","2.100e1"
"316.1986","5.600e1","170.0887","1.390e2","139.9787","5.100e1"
"317.0996","6.800e1","170.1382","7.540e3","140.0117","2.287e1"
"317.1645","4.700e1","170.2662","2.200e1","140.0363","5.851e2"
"317.1928","1.070e2","170.4651","2.700e1","140.0747","1.389e3"
"317.6360","2.400e1","170.8662","2.500e1","140.1134","2.953e1"
"318.1404","2.000e1","171.0612","2.100e1","140.1323","3.100e1"
"318.1564","4.654e1","171.0760","4.500e1","140.1518","5.400e1"
"319.0982","6.400e1","171.1142","4.940e2","140.2180","2.600e1"
"319.1245","2.400e1","171.1457","5.210e2","140.2643","2.100e1"
"319.5294","2.100e1","171.1935","6.100e1","140.9693","2.200e1"
"319.8776","2.100e1","171.6930","3.200e1","141.0090","2.200e1"
"319.8997","2.100e1","171.7564","2.600e1","141.0676","4.593e2"
"320.3419","2.100e1","171.9071","2.300e1","141.1060","1.207e3"
"322.1698","3.600e1","172.0769","3.800e1","141.1442","9.800e1"
"322.3363","2.100e1","172.0897","3.100e1","141.8087","2.400e1"
"322.4309","2.600e1","172.1147","7.800e1","142.0488","7.796e1"
"322.5030","6.400e1","172.1467","9.700e1","142.0677","5.552e2"
"322.7082","2.500e1","172.4005","4.100e1","142.0899","2.202e2"
"322.7985","2.100e1","172.8629","2.300e1","142.1103","1.192e2"
"323.3790","5.200e1","172.8804","2.300e1","142.1432","6.800e1"
"323.8117","2.000e1","172.9262","2.300e1","142.4186","2.900e1"
"323.8860","2.600e1","173.0285","5.500e1","142.8930","2.100e1"
"323.9589","2.100e1","173.0638","9.000e1","142.9663","8.600e1"
"324.2043","2.100e1","173.0941","2.016e2","143.0157","3.061e1"
"324.6280","3.700e1","173.1302","4.102e3","143.0468","1.210e3"
"324.9709","2.800e1","173.1785","2.600e1","143.0700","3.516e2"
"325.5141","2.400e1","173.2759","2.100e1","143.1193","5.152e2"
"325.7170","2.700e1","173.3935","4.500e1","143.2071","3.300e1"
"326.0970","2.500e1","173.4271","3.200e1","143.7660","2.700e1"
"326.1872","3.300e1","173.5455","4.200e1","143.9165","3.300e1"
"326.3817","2.200e1","173.9068","1.460e2","144.0472","6.576e1"
"326.5713","2.400e1","174.0513","7.106e0","144.0782","7.010e2"
"326.8685","2.100e1","174.0894","9.794e3","144.1278","9.396e1"
"326.9593","2.200e1","174.1229","2.023e2","144.2606","4.800e1"
"327.1421","1.127e2","174.1410","1.670e2","144.2776","2.100e1"
"327.1539","1.076e2","174.1639","9.530e0","144.2892","2.900e1"
"327.1667","1.140e2","175.0933","3.304e2","144.5686","2.400e1"
"327.2033","2.300e1","175.1241","1.604e2","145.0077","2.447e1"
"327.2566","2.400e1","175.1423","2.345e1","145.0508","4.122e1"
"327.3199","3.800e1","175.1759","4.000e1","145.0662","1.199e2"
"327.5782","2.900e1","175.3069","2.500e1","145.0981","2.578e0"
"328.1289","2.900e1","175.7095","2.400e1","145.1323","5.648e1"
"328.1436","6.417e1","176.0455","2.002e1","145.6980","2.100e1"
"328.2226","5.989e4","176.0887","2.110e2","146.0623","9.636e3"
"328.3151","2.400e1","176.1474","3.189e1","146.1267","2.606e1"
"328.3377","1.596e2","176.2403","6.100e1","146.1985","3.800e1"
"328.3789","1.179e2","177.0270","2.400e1","147.0454","4.822e2"
"328.4212","4.700e1","177.0627","9.800e1","147.0663","2.203e3"
"328.4479","6.000e1","177.0862","1.737e1","147.2783","5.800e1"
"328.4659","3.500e1","177.0958","1.584e1","147.8617","4.200e1"
"328.5335","5.300e1","177.4780","3.500e1","148.0649","8.672e1"
"328.5925","8.100e1","178.0356","9.600e1","148.0770","2.675e2"
"329.0963","2.300e1","178.0808","4.793e1","148.1290","1.103e1"
"329.1433","5.300e1","178.0977","3.084e1","148.2181","3.300e1"
"329.1582","4.235e1","178.1432","3.492e1","148.9334","5.500e1"
"329.1678","3.465e1","179.0511","2.300e1","148.9746","2.000e1"
"329.2248","5.604e3","179.0730","2.257e1","149.0219","2.181e2"
"329.2753","5.569e1","179.0969","1.301e2","149.0448","1.482e1"
"329.2876","2.100e1","179.1258","8.471e0","149.0713","8.602e2"
"329.4137","2.200e1","179.1333","1.110e1","149.3884","4.100e1"
"329.5464","2.400e1","179.3963","2.400e1","149.7250","2.100e1"
"329.7970","2.700e1","179.6987","3.900e1","149.8656","2.600e1"
"330.1197","2.800e1","179.7115","3.900e1","149.9596","3.500e1"
"330.2256","7.490e2","179.9467","2.200e1","149.9888","2.300e1"
"330.2725","2.800e1","180.0634","4.600e1","150.0179","4.729e2"
"330.6442","2.200e1","180.0901","1.030e2","150.0605","3.233e2"
"330.9891","2.300e1","180.1062","3.288e1","150.0943","8.979e2"
"331.1851","2.000e1","181.0615","1.687e2","150.2004","2.500e1"
"331.2304","8.800e1","181.0907","1.181e2","150.2410","2.800e1"
"331.4630","2.900e1","181.1099","4.165e1","150.3610","2.600e1"
"331.5072","2.800e1","181.1343","2.065e1","150.5257","9.500e1"
"332.1263","2.500e1","181.4121","2.100e1","151.0129","5.472e1"
"332.2050","2.000e1","181.5965","4.000e1","151.0290","1.540e1"
"332.8242","2.200e1","181.6776","2.400e1","151.0649","7.576e1"
"333.1228","4.300e1","182.0838","5.059e2","151.0891","3.615e2"
"333.5326","2.700e1","182.1049","3.353e1","151.1018","1.241e2"
"333.6482","4.800e1","182.1389","4.552e1","151.1209","1.089e1"
"333.8327","2.700e1","182.8029","2.400e1","151.1277","3.882e1"
"333.9337","2.200e1","183.0228","2.100e1","151.3885","3.600e1"
"334.0703","2.000e1","183.0595","2.281e1","151.9182","2.700e1"
"334.7779","5.000e1","183.0848","1.870e2","151.9853","2.160e1"
"334.8804","2.100e1","183.1156","5.691e2","151.9948","8.151e1"
"335.0486","3.400e1","183.1504","6.674e2","152.0255","6.560e1"
"335.1576","2.000e1","184.0702","2.581e3","152.0731","5.089e3"
"335.2343","2.300e1","184.1006","2.459e2","152.1089","1.142e2"
"335.2704","2.300e1","184.1393","8.584e1","152.1321","1.458e2"
