mz_15eV,15eV,mz_35eV,35eV,mz_55eV,55eV
515.7012,4.00E+01,265.2039,1.49E+02,185.4112,3.20E+01
515.8586,6.90E+01,266.1254,1.42E+02,185.7742,2.20E+01
516.5732,2.70E+01,266.1476,3.51E+02,185.8543,4.60E+01
516.936,2.80E+01,266.1819,4.40E+01,186.0275,2.10E+01
517.1962,2.30E+01,267.1065,4.30E+01,186.0959,1.26E+03
517.298,4.50E+01,267.1399,4.88E+01,186.1347,2.96E+01
517.3633,2.90E+01,267.1781,6.24E+01,186.1453,5.69E+01
517.888,5.60E+01,267.2014,9.31E+01,186.1547,1.03E+02
518.116,2.00E+01,267.2346,2.20E+01,186.1728,4.50E+02
518.1564,2.30E+01,268.1249,2.40E+01,186.2346,2.00E+01
518.2812,2.10E+01,268.1778,5.40E+01,186.7246,7.90E+01
518.322,2.50E+01,269.1138,2.30E+01,187.1092,6.29E+02
518.5781,5.20E+01,269.1644,9.09E+01,187.1439,6.33E+00
518.9139,1.16E+02,269.2005,2.20E+01,187.1775,1.10E+02
518.9437,2.51E+01,270.0751,2.00E+01,187.9837,2.30E+01
519.2283,2.36E+01,270.1798,2.81E+02,188.0116,2.40E+01
519.2712,8.44E+01,271.1375,5.10E+01,188.0331,2.20E+01
519.5147,3.40E+01,271.1659,2.30E+01,188.0718,9.30E+01
519.6065,2.30E+01,271.1914,2.60E+01,188.0922,1.13E+01
519.7609,4.20E+01,271.4348,2.30E+01,188.2308,2.70E+01
520.2729,2.40E+01,272.0947,2.60E+01,189.0688,4.80E+01
520.3563,2.00E+01,272.1294,2.60E+01,189.0791,2.49E+00
520.4163,2.60E+01,272.7035,2.70E+01,189.505,2.60E+01
520.9991,2.60E+01,273.0479,2.20E+01,189.6811,2.50E+01
521.5023,4.30E+01,273.5786,2.60E+01,190.0899,3.36E+01
522.2363,2.80E+01,275.1408,3.10E+01,191.0722,1.15E+02
522.5681,4.40E+01,275.6731,2.60E+01,191.0903,4.23E+01
522.7235,2.40E+01,275.8476,2.70E+01,191.122,3.04E+01
523.0543,2.10E+01,275.9212,2.10E+01,191.2717,2.00E+01
524.0938,2.40E+01,276.1631,1.19E+02,192.0828,2.30E+01
524.24,2.20E+01,276.182,5.74E+01,192.1719,2.70E+01
524.4211,2.10E+01,276.1924,2.75E+01,192.8423,2.30E+01
524.5944,2.30E+01,276.4612,2.00E+01,192.9674,2.60E+01
525.1245,5.20E+01,277.1388,3.10E+01,193.0995,3.62E+00
525.3312,2.81E+02,277.166,1.33E+02,193.1362,7.51E+01
525.3806,2.07E+01,278.1534,3.30E+01,193.6003,3.40E+01
525.5579,2.70E+01,278.1782,1.28E+02,194.1306,2.81E+00
527.3076,2.10E+01,278.4698,6.40E+01,194.1617,6.90E+01
527.3553,4.40E+01,279.132,1.36E+02,194.8851,2.40E+01
527.3809,2.10E+01,279.1941,2.30E+01,195.0457,2.35E+02
527.418,4.20E+01,279.7213,2.20E+01,195.0779,1.61E+02
528.1765,1.01E+02,280.1208,3.00E+01,195.0941,1.27E+02
528.7761,4.70E+01,280.1571,1.37E+02,195.1517,1.16E+03
529.1631,3.20E+01,280.2554,2.20E+01,195.2742,3.60E+01
529.2465,2.30E+01,281.1607,5.50E+01,195.8008,2.60E+01
529.8321,6.90E+01,281.2072,4.60E+01,196.0168,6.80E+01
531.3475,2.20E+01,282.2542,5.00E+01,196.0453,3.30E+01
531.4377,3.50E+01,282.6204,2.10E+01,196.0659,1.53E+02
531.7164,2.50E+01,283.0078,3.00E+01,196.1098,3.10E+03
531.7595,2.00E+01,283.0811,9.80E+01,196.1459,4.61E+02
532.1532,2.40E+01,283.1459,2.35E+01,196.1705,1.48E+02
532.2351,2.10E+01,283.1826,5.28E+02,196.1911,1.24E+02
533.1193,3.10E+01,283.2136,2.62E+01,196.5432,2.10E+01
533.8997,3.90E+01,284.1609,6.81E+03,196.9463,3.90E+01
535.2482,1.96E+01,284.2198,7.98E+01,197.0934,3.59E+02
535.2794,6.54E+01,284.266,5.60E+01,197.1302,1.80E+04
535.3034,2.46E+01,284.8427,4.20E+01,197.166,7.71E+03
535.3163,3.24E+01,285.0739,2.00E+01,197.2068,6.65E+01
535.4356,2.70E+01,285.1635,7.77E+02,197.2299,5.95E+01
536.0908,2.40E+01,285.2219,2.60E+01,197.255,2.60E+01
538.0228,2.00E+01,285.3294,2.90E+01,197.9247,2.10E+01
538.227,2.10E+01,285.541,5.80E+01,198.0456,2.10E+01
538.2731,1.16E+02,286.1284,3.83E+01,198.068,3.00E+01
538.3339,2.20E+01,286.1483,4.30E+01,198.0846,2.56E+01
538.8655,2.20E+01,286.1686,7.00E+01,198.126,1.27E+04
539.3082,4.90E+01,286.7594,2.10E+01,198.1689,7.94E+02
540.2635,3.00E+01,287.1254,2.50E+01,198.1817,1.79E+02
541.2658,2.10E+01,287.2373,2.60E+01,198.199,2.11E+01
541.3383,2.00E+01,287.6254,2.40E+01,198.2599,3.90E+01
541.4073,2.40E+01,288.1262,2.10E+01,198.5872,2.90E+01
541.8248,2.70E+01,288.1544,6.70E+01,198.6846,2.30E+01
542.1567,2.30E+01,288.583,2.10E+01,198.8267,6.20E+01
542.4464,2.80E+01,289.0695,8.20E+01,199.0702,3.10E+01
542.5488,3.00E+01,289.5634,2.40E+01,199.1035,1.69E+03
542.6058,7.20E+01,290.1653,3.10E+01,199.1343,9.31E+02
542.6817,3.60E+01,291.0244,2.40E+01,199.1842,6.50E+01
543.1975,2.10E+01,291.1729,1.20E+02,199.5763,2.70E+01
543.2342,3.30E+01,291.5315,2.50E+01,200.0832,3.70E+01
543.3039,2.40E+01,292.0801,3.30E+01,200.1228,2.11E+02
543.6091,2.40E+01,293.1144,3.20E+01,200.1769,5.40E+01
544.083,4.20E+01,293.1948,2.94E+02,201.1061,6.74E+01
544.3367,3.20E+01,294.1773,5.03E+02,201.132,1.98E+01
544.4173,2.60E+01,294.2033,8.13E+01,201.1534,3.56E+01
545.1425,2.90E+01,294.9033,2.10E+01,201.5656,2.60E+01
545.4507,9.40E+01,295.1782,2.00E+03,202.0571,4.10E+01
546.6619,2.30E+01,296.05,2.10E+01,202.0793,1.28E+02
546.864,2.50E+01,296.1256,1.40E+02,202.1197,1.40E+04
547.0755,2.00E+01,296.1563,6.47E+01,202.2094,6.00E+01
548.1217,2.30E+01,296.1835,2.48E+02,202.4834,2.90E+01
548.2444,2.50E+01,296.2433,1.29E+02,203.0117,2.40E+01
548.6512,2.50E+01,296.6317,2.00E+01,203.062,1.37E+02
548.8774,3.40E+01,296.684,2.50E+01,203.0828,7.25E+01
549.0325,2.30E+01,297.183,1.63E+02,203.113,3.93E+02
549.3832,2.10E+01,297.213,6.81E+01,203.1285,6.06E+02
549.562,3.30E+01,298.1024,2.10E+01,203.1595,6.42E+01
550.2722,2.70E+01,298.181,2.68E+02,203.4878,2.80E+01
550.5156,2.20E+01,298.9527,2.50E+01,203.9833,3.60E+01
550.8092,2.00E+01,299.1258,2.90E+01,204.0695,3.20E+01
551.0143,2.30E+01,299.1581,2.90E+01,204.5424,2.70E+01
551.138,3.00E+01,300.1189,8.95E+01,205.0213,2.30E+01
551.7419,3.20E+01,301.1868,2.41E+03,205.0573,2.10E+01
551.862,2.10E+01,301.231,9.66E+01,205.0951,4.25E+01
552.1378,5.20E+01,301.2874,6.80E+01,205.2029,2.20E+01
552.3637,2.40E+01,302.1311,2.30E+01,205.2321,2.40E+01
552.4943,2.70E+01,302.1705,1.23E+02,205.7808,5.00E+01
552.7312,2.40E+01,302.1979,1.06E+02,206.0838,2.15E+01
553.1826,2.00E+01,303.1537,2.20E+01,206.0953,3.65E+01
553.6364,2.00E+01,303.1815,4.60E+01,206.1743,4.90E+01
554.0259,2.80E+01,303.6516,2.10E+01,206.7065,2.20E+01
554.4368,2.10E+01,303.7533,2.30E+01,206.9469,2.90E+01
555.3298,2.30E+01,304.1699,4.20E+01,207.0278,2.20E+01
555.9869,2.70E+01,304.2296,2.10E+01,207.0913,2.10E+01
556.1097,2.00E+01,304.4894,2.80E+01,207.1083,1.50E+00
556.225,4.90E+01,305.0369,2.40E+01,207.1502,5.23E+03
557.0107,3.30E+01,305.1647,7.20E+01,207.2315,8.80E+01
557.3924,2.10E+01,306.1227,2.60E+01,207.3481,2.09E+02
560.1601,2.30E+01,306.2094,7.70E+01,207.382,2.20E+01
560.3009,1.04E+02,306.8092,2.60E+01,208.0565,2.20E+01
560.5144,3.90E+01,307.1475,2.90E+01,208.1069,1.93E+03
560.7135,2.60E+01,307.1892,1.21E+02,208.1542,5.08E+02
560.7599,3.30E+01,307.218,2.20E+01,208.4729,7.40E+01
560.8628,2.10E+01,308.0854,6.20E+01,209.0913,2.23E+02
561.3034,3.60E+01,308.129,2.50E+01,209.1206,1.05E+02
561.5491,2.20E+01,309.0378,2.30E+01,209.1554,2.39E+01
561.9902,2.40E+01,309.1948,9.70E+01,209.1725,4.40E+01
562.6113,2.10E+01,309.2306,3.60E+01,209.2019,2.20E+01
562.9659,3.60E+01,310.0986,3.20E+01,209.6641,2.70E+01
563.5262,2.20E+01,310.1456,3.40E+01,210.0847,2.40E+01
563.6326,2.80E+01,310.196,4.10E+01,210.1032,1.48E+01
564.6652,2.60E+01,310.2111,4.09E+01,210.1262,4.44E+00
565.0769,2.20E+01,310.2373,4.92E+01,210.1647,2.05E+02
565.8115,4.10E+01,311.0471,2.10E+01,210.4865,2.10E+01
565.837,2.80E+01,311.1622,4.28E+01,211.0954,5.03E+01
566.5953,2.20E+01,311.2075,2.21E+03,211.1459,4.34E+02
566.7808,2.40E+01,311.2646,3.20E+01,211.2323,6.20E+01
567.2866,2.50E+01,311.3068,2.00E+01,212.0683,2.95E+02
567.8265,2.10E+01,311.8414,2.00E+01,212.1095,3.15E+01
568.0648,2.60E+01,312.1174,2.40E+01,212.1655,8.30E+01
568.4828,2.10E+01,312.153,2.97E+01,212.1845,4.83E+01
568.8589,3.80E+01,312.1889,2.28E+02,212.3983,2.20E+01
568.9918,2.20E+01,312.2289,8.14E+02,212.6202,2.80E+01
569.3748,2.70E+01,312.7816,2.60E+01,212.6333,2.00E+01
570.2289,7.60E+01,313.0925,6.63E+01,212.6863,2.70E+01
570.3224,2.60E+01,313.1856,5.13E+04,212.9022,2.90E+01
570.5315,2.40E+01,313.2583,3.88E+02,213.0205,3.21E+01
570.6448,3.20E+01,313.2835,5.92E+01,213.0525,1.47E+03
571.1819,2.00E+01,313.3199,4.90E+01,213.1016,6.87E+01
571.2281,3.20E+01,313.3518,5.60E+01,213.1615,2.91E+03
571.3098,2.20E+01,313.3834,3.30E+01,213.1973,1.85E+01
571.4592,2.10E+01,313.4378,4.50E+01,213.222,2.10E+01
571.51,2.40E+01,313.4815,3.50E+01,213.7722,2.00E+01
572.8755,2.60E+01,313.6324,6.90E+01,213.9092,2.60E+01
573.1187,2.10E+01,313.6988,4.00E+01,214.0255,5.00E+01
573.2019,2.40E+01,313.7334,2.00E+01,214.0548,5.18E+01
573.4686,2.20E+01,313.7862,2.00E+01,214.0914,2.49E+01
573.6544,2.40E+01,314.012,3.10E+01,214.1218,2.86E+02
573.8229,2.40E+01,314.1211,5.20E+01,214.157,1.31E+02
573.9084,5.80E+01,314.189,5.07E+03,214.1667,2.91E+02
574.2151,2.30E+01,314.2381,1.93E+01,214.1924,2.21E+03
574.2922,2.20E+01,314.3191,4.10E+01,214.5702,2.00E+01
574.4226,6.80E+01,314.7206,6.10E+01,214.5887,2.50E+01
574.7374,2.10E+01,315.192,3.86E+02,215.0634,4.60E+01
574.8028,6.50E+01,315.2346,2.10E+01,215.1034,2.61E+03
575.0972,2.90E+01,315.2795,2.30E+01,215.142,1.31E+02
575.9814,2.20E+01,316.2051,4.70E+01,215.1706,8.38E+01
576.1254,2.20E+01,316.2634,2.20E+01,215.1969,1.25E+02
576.3078,2.40E+01,316.3851,2.10E+01,215.6803,3.80E+01
576.5153,2.40E+01,316.6166,2.30E+01,215.8152,2.40E+01
576.6126,2.30E+01,317.0669,2.70E+01,215.9869,2.10E+01
576.9048,2.20E+01,317.8442,2.70E+01,216.0785,1.03E+02
577.0077,3.90E+01,318.3557,4.30E+01,216.1355,6.31E+04
577.0424,2.90E+01,318.5991,2.90E+01,216.1969,2.22E+02
577.541,3.80E+01,319.0102,2.80E+01,216.2278,2.16E+01
578.386,5.10E+01,319.1499,2.10E+01,216.2485,5.20E+01
578.9023,2.30E+01,319.5043,2.10E+01,216.3093,3.70E+01
579.5571,3.40E+01,319.7977,2.60E+01,216.5609,4.20E+01
580.4489,5.00E+01,320.0021,2.10E+01,217.073,2.00E+01
580.493,2.80E+01,320.1767,2.30E+01,217.1387,4.04E+03
580.7249,2.70E+01,320.2235,2.50E+01,217.1882,2.10E+01
581.1285,2.40E+01,320.3386,2.10E+01,217.2362,2.60E+01
581.1604,2.10E+01,321.1443,2.60E+01,217.279,3.50E+01
581.4278,2.20E+01,321.1861,1.17E+02,217.3166,5.20E+01
581.937,2.10E+01,321.2142,2.02E+01,217.4009,2.10E+01
582.5071,2.10E+01,322.1489,2.50E+01,217.434,4.60E+01
582.6345,2.30E+01,322.1702,3.60E+01,217.5444,2.30E+01
582.8979,2.60E+01,322.2154,8.20E+01,217.6786,2.50E+01
583.1096,2.10E+01,322.3399,2.30E+01,218.067,2.18E+01
583.1835,7.60E+01,323.1719,2.40E+01,218.0785,7.46E+01
583.3625,2.10E+01,323.2239,1.13E+02,218.1056,3.27E+01
583.6711,2.10E+01,323.2524,2.66E+02,218.1342,9.50E+01
583.8275,8.50E+01,323.3073,2.30E+01,218.161,1.76E+01
584.2455,2.30E+01,323.4075,2.10E+01,218.493,2.60E+01
584.3591,3.90E+01,324.0896,3.30E+01,219.0977,1.55E+01
584.9633,2.10E+01,324.2195,3.03E+02,219.1416,1.90E+01
585.0781,7.40E+01,325.127,2.30E+01,219.812,2.30E+01
585.4623,2.00E+01,325.18,4.95E+02,219.8869,4.40E+01
585.8034,2.10E+01,325.2237,2.81E+02,220.0349,2.20E+01
585.8757,2.40E+01,325.2583,3.20E+01,220.1002,2.00E+01
586.4822,4.80E+01,325.273,3.80E+01,220.1486,1.37E+02
587.1563,2.10E+01,325.9302,2.30E+01,220.1636,4.07E+01
587.4842,2.20E+01,326.1209,2.50E+01,221.0969,7.17E+01
587.5912,2.20E+01,326.2018,4.40E+01,221.1375,1.40E+01
587.6626,2.10E+01,326.2299,6.70E+01,221.2022,2.40E+01
588.0726,2.60E+01,327.1327,3.10E+01,222.0394,5.50E+01
588.2351,2.00E+01,327.201,2.10E+01,222.1619,3.82E+02
588.3206,1.93E+02,327.2112,2.60E+01,222.3315,3.10E+01
588.5303,2.20E+01,327.2245,2.60E+01,223.1046,6.04E+01
588.5954,2.50E+01,327.2583,5.60E+01,223.1444,4.06E+02
588.7725,6.10E+01,328.1291,4.60E+01,223.1798,1.10E+03
588.9825,2.20E+01,328.1848,1.19E+03,224.0621,2.30E+01
589.1605,2.70E+01,328.2328,2.20E+01,224.0953,2.30E+01
589.4838,2.20E+01,328.549,3.00E+01,224.177,1.02E+04
590.2,6.30E+01,329.1007,2.00E+01,224.2766,1.32E+02
592.1907,2.30E+01,329.144,2.60E+02,224.6824,5.90E+01
592.4759,2.30E+01,329.2144,1.44E+03,224.934,2.60E+01
593.217,3.20E+01,329.2616,4.11E+01,225.0506,2.20E+01
593.7549,2.10E+01,329.42,2.00E+01,225.0791,4.90E+01
594.1256,2.20E+01,329.4478,2.10E+01,225.1064,2.68E+01
594.4854,5.40E+01,329.5533,3.00E+01,225.1326,3.53E+02
595.2698,2.60E+01,329.8638,2.60E+01,225.1734,1.59E+03
595.6509,2.10E+01,330.1312,1.74E+02,225.3812,2.20E+01
596.2719,2.30E+01,330.1637,4.66E+01,225.5918,2.00E+01
596.418,6.60E+01,330.2092,1.23E+02,225.7535,2.60E+01
596.6811,2.90E+01,330.2301,2.64E+02,225.7895,3.30E+01
597.3091,2.20E+01,330.974,6.00E+01,225.938,4.20E+01
597.7242,2.10E+01,331.1526,6.48E+01,226.12,6.68E+03
597.8901,2.70E+01,331.1879,3.20E+01,226.1779,2.33E+02
598.0858,3.30E+01,331.2127,4.70E+01,226.2117,2.90E+01
598.1989,3.70E+01,331.4046,3.90E+01,226.2834,4.10E+01
598.4908,2.10E+01,331.6339,2.60E+01,226.353,6.70E+01
598.895,3.40E+01,331.9127,2.90E+01,226.4258,6.90E+01
599.2406,3.40E+01,333.3868,3.60E+01,226.9205,2.10E+01
599.7297,2.50E+01,333.5164,2.10E+01,227.1185,7.39E+02
600.631,2.10E+01,333.9371,2.40E+01,227.1932,3.40E+01
601.6982,2.40E+01,334.1767,1.30E+02,227.645,4.60E+01
601.808,2.00E+01,334.1968,2.20E+01,227.9666,2.60E+01
601.859,2.50E+01,334.6478,2.30E+01,228.0525,3.20E+01
602.4523,2.20E+01,336.2038,2.30E+01,228.1299,6.36E+01
602.7095,2.20E+01,337.1377,2.30E+01,228.1665,1.96E+01
602.8791,1.10E+02,337.4457,2.60E+01,228.1834,8.55E+01
603.1377,2.40E+01,337.873,2.60E+01,228.3391,2.40E+01
603.274,2.20E+01,337.9808,2.20E+01,229.056,8.10E+01
603.5008,2.50E+01,338.2242,2.20E+01,229.1128,1.46E+01
603.7095,3.00E+01,338.8598,2.20E+01,229.144,1.31E+01
605.4549,2.50E+01,339.065,4.80E+01,229.1584,3.49E+01
606.3914,2.00E+01,339.2019,3.22E+02,229.1771,2.07E+01
606.5598,2.10E+01,339.2443,5.20E+01,229.4097,2.20E+01
606.6102,2.10E+01,340.1721,4.30E+01,229.4461,2.30E+01
607.0811,2.20E+01,340.2132,1.40E+02,230.0803,1.10E+03
607.913,2.20E+01,340.4021,2.10E+01,230.1139,1.16E+01
608.1693,2.80E+01,340.7541,2.20E+01,230.9084,2.20E+01
608.2729,2.30E+01,340.8657,2.40E+01,231.0599,2.54E+03
609.0304,2.50E+01,341.1441,4.60E+01,231.1001,1.34E+01
609.1183,2.10E+01,341.1801,4.30E+01,231.1569,4.40E+01
609.4206,2.40E+01,341.2522,1.89E+03,231.18,4.50E+01
609.6976,2.70E+01,341.6572,2.40E+01,231.2266,3.50E+01
609.8688,2.30E+01,341.7347,2.10E+01,232.0486,6.66E+01
609.954,2.20E+01,342.2087,4.60E+01,232.0722,1.90E+02
610.0953,4.50E+01,342.2388,1.19E+02,232.1718,2.35E+01
610.1444,5.00E+01,342.2601,1.20E+02,233.0729,4.41E+01
610.1844,2.00E+01,343.0806,2.70E+01,233.1058,1.11E+02
610.4171,2.10E+01,343.1983,9.20E+01,233.1456,3.86E+00
610.5195,6.10E+01,343.2631,2.70E+01,233.1702,4.03E+01
610.6223,5.80E+01,343.5329,2.10E+01,233.491,4.40E+01
610.7666,2.70E+01,343.7073,2.10E+01,234.078,2.50E+01
611.1834,2.10E+01,344.1013,2.10E+01,234.1362,8.90E+01
611.7849,7.60E+01,344.1812,2.40E+01,234.163,3.16E+02
611.8289,2.60E+01,344.1968,2.10E+01,235.0197,2.10E+01
612.1022,3.90E+01,344.5289,2.50E+01,235.0873,2.00E+01
612.1539,2.50E+01,344.8986,2.20E+01,235.1436,2.25E+02
612.2359,2.40E+01,345.1612,5.40E+01,235.1848,7.20E+01
612.9042,2.40E+01,345.4939,2.00E+01,235.2103,1.44E+02
613.1329,3.10E+01,345.5726,2.60E+01,235.259,4.60E+01
613.3198,2.10E+01,345.6484,3.30E+01,236.1038,4.96E+01
614.1289,2.70E+01,346.1781,2.40E+01,236.1408,2.49E+03
614.1543,2.30E+01,346.5589,3.10E+01,236.1769,8.27E+01
614.2225,2.70E+01,346.8803,2.40E+01,236.2398,3.20E+01
614.5665,2.40E+01,347.0907,2.80E+01,236.3566,7.70E+01
614.8026,2.20E+01,347.1552,1.08E+03,237.0452,2.10E+01
615.2393,2.10E+01,347.2546,3.20E+01,237.0745,5.80E+01
615.5208,6.50E+01,347.381,8.60E+01,237.1135,1.42E+02
615.8098,2.50E+01,347.6801,2.30E+01,237.1402,2.65E+02
615.9662,5.20E+01,347.8277,2.80E+01,237.1989,3.71E+03
616.41,2.10E+01,347.8587,6.70E+01,237.4695,3.10E+01
616.5106,5.30E+01,348.1413,2.70E+01,237.5924,2.10E+01
617.0021,2.10E+01,348.1605,1.30E+02,238.1021,2.40E+01
617.2976,2.50E+01,348.2985,3.70E+01,238.1564,7.87E+02
618.6696,2.20E+01,348.8443,2.30E+01,238.1937,3.64E+02
619.0065,3.50E+01,348.9075,2.20E+01,238.2082,1.73E+02
619.4903,9.10E+01,349.1606,2.70E+01,238.3134,2.40E+01
619.7917,3.70E+01,349.2079,2.29E+01,238.3557,2.10E+01
620.452,2.20E+01,349.2419,5.10E+01,239.1433,2.39E+02
620.8453,4.70E+01,350.191,2.50E+01,239.1724,1.13E+02
621.4594,3.10E+01,350.2531,2.30E+01,239.2042,4.90E+01
621.896,2.20E+01,350.3341,6.90E+01,239.2336,2.00E+01
622.2896,3.20E+01,350.6674,2.30E+01,239.8707,2.30E+01
622.3205,4.90E+01,351.0979,2.50E+01,240.0132,3.80E+01
622.5996,2.00E+01,351.2224,4.60E+01,240.0307,2.20E+01
623.4386,2.50E+01,351.8996,5.50E+01,240.0555,2.10E+01
623.4784,2.50E+01,352.132,2.20E+01,240.14,9.08E+01
624.0757,2.10E+01,352.1696,7.11E+01,240.1777,9.86E+01
624.1387,2.30E+01,352.1962,1.13E+02,240.2282,2.00E+01
624.3917,2.30E+02,352.2227,5.06E+01,240.3702,2.60E+01
624.4417,1.23E+02,353.074,7.50E+01,240.6209,2.30E+01
624.945,2.20E+01,353.2061,2.56E+02,240.8921,2.60E+01
625.3196,3.00E+01,353.2357,5.30E+01,241.0464,2.40E+01
625.4047,9.90E+01,353.5273,9.40E+01,241.0844,7.80E+01
626.3471,2.30E+01,354.1716,2.20E+01,241.1548,1.68E+03
626.8427,2.40E+01,354.1982,2.20E+01,241.2257,3.20E+01
627.1617,3.20E+01,354.2376,1.21E+02,241.3406,3.20E+01
627.3278,2.30E+01,354.3238,2.10E+01,241.7388,3.80E+01
627.6372,2.10E+01,354.9134,2.30E+01,241.8336,2.60E+01
627.7585,2.10E+01,355.1755,2.30E+01,242.0281,2.20E+01
628.6434,3.30E+01,355.2346,3.20E+01,242.1044,1.23E+02
628.7737,2.20E+01,355.2662,4.00E+01,242.1873,3.08E+03
628.8395,2.60E+01,356.0687,2.00E+01,242.2509,2.20E+01
628.9795,5.40E+01,356.7529,2.60E+01,242.3719,6.70E+01
629.2853,2.50E+01,357.0875,2.30E+01,242.4801,2.90E+01
629.5045,2.80E+01,357.1291,8.06E+01,243.0316,3.30E+01
631.1909,2.10E+01,357.1534,1.54E+01,243.1135,2.34E+01
631.2792,2.70E+01,357.2174,3.94E+02,243.1773,6.91E+02
632.1574,5.20E+01,357.2637,2.20E+01,243.2329,2.00E+01
632.2679,2.40E+01,358.115,2.40E+01,243.5377,2.10E+01
632.3751,2.30E+01,358.1505,4.86E+01,243.659,2.80E+01
632.4305,2.60E+01,358.1703,2.00E+01,244.1214,1.81E+02
632.5822,2.00E+01,358.2188,1.41E+02,244.9526,3.00E+01
632.8808,2.10E+01,358.2528,2.20E+01,245.0246,2.20E+01
632.9694,3.10E+01,358.6786,4.60E+01,245.0505,9.60E+01
633.255,3.00E+01,359.0997,4.30E+01,245.0909,2.10E+01
633.4291,2.00E+01,359.1354,2.20E+01,245.1136,4.92E+01
634.0798,5.00E+01,359.163,2.30E+01,245.3228,2.20E+01
634.4952,2.20E+01,359.2027,2.70E+01,246.0488,5.10E+01
634.7714,2.10E+01,359.2552,1.94E+02,246.1775,9.20E+01
634.8289,3.60E+01,359.3578,2.10E+01,246.5145,2.90E+01
635.3212,2.90E+01,360.1226,2.30E+01,246.8053,3.10E+01
635.5674,2.30E+01,360.1805,1.12E+02,246.958,3.00E+01
635.8658,3.50E+01,360.2176,2.40E+01,247.0706,3.00E+01
636.0625,3.60E+01,360.2348,2.40E+01,247.1186,6.69E+01
636.1048,3.20E+01,360.2672,7.60E+01,247.1404,1.63E+01
636.1964,2.10E+01,361.1057,4.20E+01,247.1874,5.54E+01
636.4904,2.30E+01,361.1792,5.10E+01,247.223,5.30E+01
636.6661,3.90E+01,361.2274,4.50E+01,247.8435,3.90E+01
637.0929,3.60E+01,361.2534,2.00E+01,248.0316,2.90E+01
637.2778,2.70E+01,362.6649,1.76E+02,248.0863,2.82E+03
637.3534,2.10E+01,363.1593,2.50E+01,248.1425,6.22E+02
638.0231,2.80E+01,363.889,2.20E+01,248.1705,9.94E+01
638.1043,2.70E+01,364.0249,5.30E+01,248.1868,6.34E+01
638.1786,4.50E+01,364.2514,1.10E+02,248.3642,2.30E+01
638.6449,2.50E+01,364.2996,6.00E+01,249.0152,2.50E+01
638.8298,8.50E+01,364.9139,2.90E+01,249.0816,2.32E+02
639.1915,2.20E+01,365.1389,1.11E+02,249.1034,1.86E+02
639.587,2.70E+01,365.1762,2.00E+01,249.1718,8.33E+02
640.0153,2.20E+01,365.2436,1.34E+02,249.3785,2.90E+01
640.3328,2.70E+01,365.2721,1.99E+01,250.1153,2.20E+02
641.0579,2.20E+01,366.1345,2.50E+01,250.1601,5.84E+02
641.8964,3.50E+01,366.165,2.50E+01,250.2097,2.00E+01
642.7958,2.70E+01,366.2012,4.50E+01,250.2417,3.30E+01
643.4938,2.70E+01,366.262,2.40E+01,250.9931,2.30E+01
644.024,2.90E+01,366.6214,2.30E+01,251.1151,1.96E+02
644.3275,3.10E+01,367.0813,4.40E+01,251.1438,7.66E+01
644.4032,2.40E+01,367.2211,6.82E+01,251.1739,6.13E+02
644.944,2.60E+01,367.2407,3.04E+02,251.2104,4.74E+02
645.3334,2.10E+01,367.9708,5.70E+01,251.7425,2.60E+01
645.5035,2.50E+01,368.2396,9.80E+01,252.1105,2.41E+01
645.8182,2.20E+01,368.4981,6.10E+01,252.1311,1.55E+02
646.3503,2.20E+01,369.2025,6.13E+01,252.1714,2.08E+03
646.3943,2.30E+01,369.2481,1.21E+03,252.2077,9.01E+01
646.4982,2.00E+01,369.6235,2.10E+01,252.9812,2.10E+01
646.6351,2.40E+01,370.1841,2.10E+01,253.0906,2.50E+01
646.7769,6.50E+01,370.2447,8.30E+01,253.1543,3.87E+02
646.8166,2.30E+01,370.2655,2.62E+01,253.1788,1.90E+02
647.1592,2.20E+01,371.1883,5.50E+01,253.199,1.71E+02
647.3464,5.50E+01,371.3694,3.20E+01,253.5223,3.10E+01
647.5199,2.10E+01,371.6706,4.20E+01,254.0575,5.20E+01
647.6383,2.10E+01,371.7546,2.90E+01,254.087,7.20E+01
647.7192,2.20E+01,373.2288,2.00E+01,254.1123,4.50E+01
647.8648,2.90E+01,373.5179,2.40E+01,254.1345,2.65E+02
648.5341,2.20E+01,374.1795,3.20E+01,254.1594,5.76E+02
648.9188,2.80E+01,374.5659,3.60E+01,254.1913,4.63E+01
649.1973,2.20E+01,374.8044,2.20E+01,254.5143,2.90E+01
649.8109,2.40E+01,375.1886,2.10E+01,255.1544,1.06E+02
650.1973,2.10E+01,375.2494,7.40E+01,255.1905,2.20E+01
651.3878,4.20E+01,376.2189,4.40E+01,255.7437,2.30E+01
651.6919,2.30E+01,376.2556,4.60E+01,256.0399,4.30E+01
651.8773,4.00E+01,376.369,3.00E+01,256.1119,4.20E+01
652.0886,2.10E+01,376.5713,3.60E+01,256.1621,3.24E+02
652.3484,2.50E+01,376.7829,4.60E+01,256.2003,6.45E+01
652.7202,2.50E+01,377.1621,9.15E+01,257.0671,8.60E+01
652.8874,2.90E+01,377.2339,5.40E+01,257.1935,1.35E+01
653.2698,2.70E+01,377.4885,2.00E+01,257.8164,2.50E+01
653.3821,8.00E+01,378.0594,5.20E+01,258.0529,5.00E+01
